ID,EXPOCODE,SECT_ID,stnnbr,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,lat,lon,bottomdepth,CTDPRS,CTDTMP,practical_salinity,CTDSAL_FLAG_W,SAL,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,oxygen,OXYGEN_FLAG_W,silicate,SILCAT_FLAG_W,nitrate,NITRAT_FLAG_W,nitrite,NITRIT_FLAG_W,phosphate,PHSPHT_FLAG_W,CFC11,CFC11_FLAG_W,CFC12,CFC12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,alk,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,D13C,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,DOC,DOC_FLAG_W,N2O,N2O_FLAG_W,ARGON,ARGON_FLAG_W,BTL_DATE,BTL_TIME,SBE35,SBE35_FLAG_W,SALTREF,SALTREF_FLAG_W,DELHE3,DELHE3_FLAG_W,DELHER,HELIER,NEONER,ARGONER,KRYPTON,KRYPTON_FLAG_W,KRYPTONER,XENON,XENON_FLAG_W,XENONER,CDOC,CDOC_FLAG_W,CDOCERR,CDOC1,CDOC_FLAG_W1,CDOCERR1,potential_temp,sigma0,depth
1691,33RO20150525,P16N.2,170,2,14,14,2,20150614,646,51.0002,-151.9997,4991,649.9,3.3122,34.2571,2,34.2621,2,19.7,2,19.8,2,127,2,43.7,2,0,2,3.06,2,0.494,2,0.24,2,0.15,2,2361.8,2,2351.4,2,7.2735,2,24.99,0.096,2,0.002,1.901,2,-999,9,-999,9,-999,8.1281,2,-999,9,46.3,2,-999,9,20150614,821,3.3118,2,34.4237,2,16.75,2,0.2,0.0049,0.0203,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.26853059,27.2673047,643.0584604
1692,33RO20150525,P16N.2,170,2,13,13,2,20150614,646,51.0002,-151.9997,4991,800,3.0893,34.3255,2,34.3251,2,19.5,2,20.3,2,135.4,2,43.8,2,0,2,3.06,2,0.277,2,0.137,2,0.072,2,2368.7,2,2365.3,2,7.2857,2,24.98,0.066,2,0.002,1.8921,2,-999,9,-999,9,-999,8.07,2,-999,9,46.21,2,-999,9,20150614,817,3.089,2,34.4869,2,17.51,2,0.2,0.0049,0.0202,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.035913766,27.34343183,791.3129711
1693,33RO20150525,P16N.2,170,2,12,12,2,20150614,646,51.0002,-151.9997,4991,949.8,2.8588,34.3821,2,34.3808,2,21.2,2,21.5,2,143.02,2,43.7,2,0,2,3.06,2,0.163,2,0.081,2,0.032,2,2378.5,2,2376.5,2,7.2964,2,24.98,0.037,2,0.002,-999,9,-999,9,-999,9,-999,-999,9,-999,9,45.3,2,-999,9,20150614,813,2.859,2,34.5429,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.79592527,27.4102053,939.1718861
1694,33RO20150525,P16N.2,170,2,11,11,2,20150614,646,51.0002,-151.9997,4991,1099.9,2.665,34.4283,2,34.4281,2,24.1,2,24.2,2,148.88,2,43.8,2,0,2,3.06,2,0.099,2,0.049,2,0.045,2,2382.9,6,2384.2,2,7.308,2,24.99,0.031,2,0.002,1.9105,2,-999,9,-999,9,-999,8.1417,2,-999,9,44.24,2,-999,9,20150614,809,2.6632,2,34.5905,2,17.75,2,0.2,0.005,0.0204,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.592468425,27.46488656,1087.227431
1695,33RO20150525,P16N.2,170,2,10,10,2,20150614,646,51.0002,-151.9997,4991,1293.7,2.4432,34.4763,2,34.4778,2,20.8,2,22.8,2,156.41,2,44.18,2,0,2,3.06,2,0.034,2,0.016,2,0.034,3,2390.6,2,2395.6,2,7.3107,2,25.03,0.011,2,0.002,1.8973,2,-999,9,-999,9,-999,8.1028,2,-999,9,44.53,2,-999,9,20150614,805,2.4431,2,34.6404,2,18.44,2,0.2,0.0049,0.0203,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.35803904,27.52312802,1278.240462
1696,33RO20150525,P16N.2,170,2,9,9,2,20150614,646,51.0002,-151.9997,4991,1600.1,2.1882,34.534,2,34.535,2,30.1,2,29.2,2,164.12,2,43.89,2,0,2,3.04,2,0.004,2,0.003,2,0,2,2394.9,2,2406.8,2,7.33,3,25.01,-0.003,2,0.002,-999,9,-999,9,-999,9,-999,-999,9,-999,9,41.9,2,-999,9,20150614,758,2.1884,2,34.6978,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.082001405,27.59184652,1579.895526
1697,33RO20150525,P16N.2,170,2,8,8,2,20150614,646,51.0002,-151.9997,4991,2000.2,1.9286,34.5875,2,34.596,4,52.2,2,52.2,2,168.71,2,42.52,2,0,2,2.92,2,0.002,2,0.001,2,0,2,2387.4,2,2413.4,2,7.3798,2,25.01,0.002,2,0.002,1.9081,2,-999,9,-999,9,-999,8.123,2,-999,9,35.58,2,-999,9,20150614,750,1.9285,2,34.7592,2,19.41,2,0.2,0.005,0.0203,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.793355769,27.65728566,1973.174842
1698,33RO20150525,P16N.2,170,2,7,7,2,20150614,646,51.0002,-151.9997,4991,2400.5,1.7524,34.6229,2,34.6223,2,74.6,2,77.4,2,170.37,2,41.15,2,0,2,2.84,2,0.001,2,0.001,2,0.045,4,2377.1,2,2418,2,7.4259,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,30.42,2,-999,9,20150614,742,1.7524,2,34.7856,6,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.585660013,27.70128379,2365.942663
1699,33RO20150525,P16N.2,170,2,6,6,2,20150614,646,51.0002,-151.9997,4991,2799.2,1.6292,34.6459,2,34.646,2,97.3,2,96.9,2,167.04,2,39.68,2,0,2,2.74,2,0,2,0,2,0,2,2363.4,2,2421.2,2,7.4698,2,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,26.51,2,-999,9,20150614,733,1.6293,2,34.8093,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.428638164,27.73118519,2756.436571
1700,33RO20150525,P16N.2,170,2,5,5,2,20150614,646,51.0002,-151.9997,4991,3200.1,1.5413,34.663,2,34.6632,2,115.4,2,116.6,2,163.81,2,38.31,2,0.01,2,2.63,2,0,2,0,2,0,2,2351.4,2,2422.2,2,7.5082,6,25,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,24.12,2,-999,9,20150614,725,1.5412,2,34.8267,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.304247589,27.75376115,3148.376761
1701,33RO20150525,P16N.2,170,2,4,4,2,20150614,646,51.0002,-151.9997,4991,3600.2,1.5006,34.6737,2,34.6739,2,129.2,2,128.8,2,162.05,6,37.53,6,0,6,2.57,6,0,2,0,2,0,2,2342.9,2,2422.8,2,7.5341,2,25.04,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,22.53,2,-999,9,20150614,717,1.5008,2,34.8374,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.224137239,27.76794942,3538.826569
1702,33RO20150525,P16N.2,170,2,3,3,2,20150614,646,51.0002,-151.9997,4991,4100.4,1.5018,34.6809,2,34.6803,2,137.8,2,137.2,2,162.54,6,37.34,6,0,6,2.53,6,0,6,0.001,6,0,6,2339.7,2,2426.4,2,7.5532,2,25.01,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,21.78,2,-999,9,20150614,707,1.502,2,34.8439,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.171809393,27.77734418,4025.966791
1703,33RO20150525,P16N.2,170,2,2,2,2,20150614,646,51.0002,-151.9997,4991,4574.7,1.534,34.6848,2,34.6874,2,141.7,2,141.3,2,164.89,6,36.75,6,0,6,2.51,6,0.001,2,0.001,2,0,2,2338.7,2,2428.6,6,7.5631,6,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,21.32,2,-999,9,20150614,657,1.534,2,34.851,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.149241536,27.78202451,4486.861766
1704,33RO20150525,P16N.2,170,2,1,1,2,20150614,646,51.0002,-151.9997,4991,5082.2,1.5929,34.6867,2,34.6851,2,141.3,2,141,2,168.31,6,36.95,6,0,6,2.51,6,0.002,2,0.002,2,0.061,4,2340.5,6,2432.6,2,7.5659,2,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,21.07,2,-999,9,20150614,647,1.5925,2,34.8486,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.145371094,27.78381625,4978.917254
1709,33RO20150525,P16N.2,171,1,20,20,2,20150614,1327,51.4999,-151.9998,4759,116.5,3.5887,33.6637,2,33.6548,2,110.2,2,111,2,72.38,2,38.25,2,0.02,2,2.7,2,3.373,2,1.774,2,1.399,2,2270.2,2,2275.3,2,7.3202,2,25.01,-999,9,-999,-999,9,-0.57,2,-81.1,2,2.1,-999,9,44.5,2,32.79,2,-999,9,20150614,1509,3.5925,2,33.8135,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.581225899,26.76462268,115.405721
1710,33RO20150525,P16N.2,171,1,19,19,2,20150614,1327,51.4999,-151.9998,4759,175.9,3.5931,33.8028,2,33.7996,2,67.4,2,67.6,2,84.31,2,41.76,2,0.01,2,2.91,2,2.763,2,1.416,2,0.958,2,2305.2,2,2286.3,2,7.254,2,24.99,-999,9,-999,-999,9,-0.77,2,-99,2,2,-999,9,42.8,2,37.63,2,-999,9,20150614,1507,3.594,2,33.959,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.58168319,26.87537413,174.2246885
1711,33RO20150525,P16N.2,171,1,18,18,2,20150614,1327,51.4999,-151.9998,4759,250,3.7034,33.9228,2,33.9258,2,36.1,2,36,2,94.57,2,43.62,2,0.01,2,3.02,2,2.103,6,1.071,6,0.671,6,2327.8,2,2300.6,2,7.227,2,24.96,-999,9,-999,-999,9,-0.83,2,-111.2,2,2.2,-999,9,41.9,2,41.57,2,-999,9,20150614,1505,3.7026,2,34.0858,6,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.686753823,26.96071107,247.5780031
1712,33RO20150525,P16N.2,171,1,17,17,2,20150614,1327,51.4999,-151.9998,4759,333.1,3.7008,34.0184,2,34.0166,2,30.1,2,28.4,2,102.48,2,43.71,2,0.01,2,3.04,2,1.627,2,0.811,2,0.429,2,2336.9,2,2316.8,2,7.2366,2,24.97,-999,9,-999,-999,9,-0.79,2,-129.1,2,2.6,-999,9,42,2,43.27,2,-999,9,20150614,1502,3.7006,2,34.177,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.678355019,27.0376628,329.8117572
1713,33RO20150525,P16N.2,171,1,16,16,2,20150614,1327,51.4999,-151.9998,4759,433.9,3.6036,34.116,2,34.1149,2,23.3,2,23.1,2,111.86,2,43.71,2,0,2,3.03,2,1.121,2,0.546,2,0.288,2,2345.6,2,2328.6,2,7.2496,6,25.04,-999,9,-999,-999,9,-0.75,2,-141.1,2,2.8,-999,9,42.6,2,44.75,2,-999,9,20150614,1459,3.6036,2,34.2758,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.574282856,27.12558316,429.520037
1714,33RO20150525,P16N.2,171,1,15,15,2,20150614,1327,51.4999,-151.9998,4759,550.6,3.4277,34.2077,2,34.2063,2,21.8,2,22,2,121.73,2,43.51,2,0,2,3.03,2,0.695,2,0.342,2,0.16,2,2357.5,2,2344.5,2,7.2672,2,25,-999,9,-999,-999,9,-0.73,2,-165.1,2,1.9,-999,9,40.3,2,45.97,2,-999,9,20150614,1456,3.4274,2,34.3676,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.390675732,27.21635117,544.9000161
1715,33RO20150525,P16N.2,171,1,14,14,2,20150614,1327,51.4999,-151.9998,4759,700.7,3.1977,34.2915,2,34.293,2,20.2,2,20.1,2,131.3,6,43.6,6,0,6,3.05,6,0.382,2,0.191,2,0.097,2,2366.7,2,2357.7,2,7.2798,2,25.04,-999,9,-999,-999,9,-0.71,2,-185.5,2,1.8,-999,9,41.4,2,46.13,2,-999,9,20150614,1452,3.1984,2,34.4547,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.150929934,27.30571977,693.213697
1716,33RO20150525,P16N.2,171,1,13,13,2,20150614,1327,51.4999,-151.9998,4759,849.5,2.9884,34.3571,2,34.3573,2,22,2,23,2,138.53,2,43.5,2,0,2,3.05,2,0.218,2,0.107,2,0.068,3,2373.5,2,2371.5,2,7.2966,2,24.98,-999,9,-999,-999,9,-0.66,2,-194.1,2,2.2,-999,9,37.8,2,45.37,2,-999,9,20150614,1449,2.9882,2,34.5193,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.932008153,27.37808545,840.1445562
1717,33RO20150525,P16N.2,171,1,12,12,2,20150614,1327,51.4999,-151.9998,4759,1000.3,2.7559,34.408,2,34.4074,2,22.8,2,23.6,2,146.25,2,43.6,2,0,2,3.04,2,0.127,2,0.061,2,0,2,2380.7,2,2381.4,2,7.3015,6,25.03,-999,9,-999,-999,9,-0.65,2,-209.3,2,1.7,-999,9,38.8,2,44.88,2,-999,9,20150614,1445,2.7593,2,34.5696,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.690046776,27.4402038,988.9504456
1718,33RO20150525,P16N.2,171,1,11,11,2,20150614,1327,51.4999,-151.9998,4759,1167.2,2.5511,34.4511,2,34.4571,4,24,2,24.3,2,152.69,2,43.79,2,0,2,3.04,2,-999,9,-999,9,-999,9,2387.4,2,2388.3,2,7.3093,6,25.03,-999,9,-999,-999,9,-0.68,2,-216.9,2,1.9,-999,9,39.2,2,-999,9,-999,9,20150614,1441,2.5538,2,34.6195,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.474502985,27.49318931,1153.526252
1719,33RO20150525,P16N.2,171,1,10,10,2,20150614,1327,51.4999,-151.9998,4759,1400.6,2.3303,34.4987,2,34.5001,2,29.2,2,29.4,2,159.34,2,43.6,2,0,2,3.02,2,0.032,2,0.016,2,0.047,3,2390.6,6,2398,2,7.324,6,25.02,-999,9,-999,-999,9,-0.62,2,-221.5,2,2.5,-999,9,39.6,2,42.53,2,-999,9,20150614,1436,2.33,2,34.6627,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.23809344,27.55095596,1383.469522
1720,33RO20150525,P16N.2,171,1,9,9,2,20150614,1327,51.4999,-151.9998,4759,1732.4,2.0799,34.5557,2,34.5568,2,39.6,2,40.3,2,165.59,2,43.01,2,0,2,2.97,2,-999,9,-999,9,-999,9,2391.2,2,2408.4,2,7.352,2,24.97,-999,9,-999,-999,9,-0.59,2,-230.3,2,2.4,-999,9,37.5,2,-999,9,-999,9,20150614,1429,2.0798,2,34.7198,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.964494891,27.61854015,1709.941008
1721,33RO20150525,P16N.2,171,1,8,8,2,20150614,1327,51.4999,-151.9998,4759,2132.4,1.8811,34.5976,2,34.5969,2,58.4,2,59,2,168.9,2,42.03,2,0,2,2.89,2,-999,9,-999,9,-999,9,2386.1,2,2415.8,2,7.3912,2,25.06,-999,9,-999,-999,9,-0.56,2,-238,2,2.4,-999,9,37.5,2,-999,9,-999,9,20150614,1421,1.8811,2,34.76,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.735447037,27.66978882,2102.870329
1722,33RO20150525,P16N.2,171,1,7,7,2,20150614,1327,51.4999,-151.9998,4759,2533.5,1.7031,34.6316,2,34.6315,2,81.9,2,83.1,2,168.8,2,40.47,2,0,2,2.77,2,-999,9,-999,9,-999,9,2371,2,2420.4,2,7.4415,2,25.04,-999,9,-999,-999,9,-0.36,2,-238.4,2,1.7,-999,9,36.6,2,-999,9,-999,9,20150614,1413,1.7039,2,34.7948,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.525415093,27.71269137,2496.170087
1723,33RO20150525,P16N.2,171,1,6,6,2,20150614,1327,51.4999,-151.9998,4759,2933.5,1.596,34.6523,2,34.6521,2,102.6,2,103.2,2,166.65,2,39.19,2,0,2,2.67,2,-999,9,-999,9,-999,9,2360.5,2,2421.4,2,7.4824,2,25.02,-999,9,-999,-999,9,-0.21,2,-236.5,2,2.5,-999,9,36.9,2,-999,9,-999,9,20150614,1406,1.5962,2,34.8155,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.383497186,27.73955587,2887.683064
1724,33RO20150525,P16N.2,171,1,5,5,2,20150614,1327,51.4999,-151.9998,4759,3366.8,1.5165,34.6686,2,34.6678,2,122.6,2,122.8,2,163.52,2,37.83,2,0,2,2.6,2,-999,9,-999,9,-999,9,2345.7,2,2423.6,2,7.5212,2,25.04,-999,9,-999,-999,9,-0.1,2,-231.4,2,2.2,-999,9,36.9,2,-999,9,-999,9,20150614,1357,1.5165,2,34.8313,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.2634578,27.76111723,3310.991534
1725,33RO20150525,P16N.2,171,1,4,4,2,20150614,1327,51.4999,-151.9998,4759,3866.8,1.4889,34.6791,2,34.6792,2,135.6,2,136.3,2,162.64,6,37.04,6,0,6,2.53,6,-999,9,-999,9,-999,9,2340,2,2425,2,7.5479,2,25.04,-999,9,-999,-999,9,-0.02,2,-229.2,2,1.9,-999,9,37.1,2,-999,9,-999,9,20150614,1348,1.489,2,34.8428,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.184654724,27.77501491,3798.430662
1726,33RO20150525,P16N.2,171,1,3,3,2,20150614,1327,51.4999,-151.9998,4759,4199.5,1.5004,34.6828,2,34.684,2,139.4,2,139.8,2,163.22,6,36.75,6,0,6,2.51,6,-999,9,-999,9,-999,9,2335.8,2,2426,6,7.5569,2,25.04,-999,9,-999,-999,9,-0.01,2,-221.1,2,1.8,-999,9,39.2,2,-999,9,-999,9,20150614,1341,1.5004,2,34.8475,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.159453263,27.77971834,4122.160401
1727,33RO20150525,P16N.2,171,1,2,2,2,20150614,1327,51.4999,-151.9998,4759,4400.5,1.5154,34.6843,2,34.6895,4,141.2,2,140.9,2,164.4,6,36.65,6,0,6,2.51,6,-999,9,-999,9,-999,9,2336.6,2,2428.8,2,7.5606,6,25.03,-999,9,-999,-999,9,-0.02,2,-219.9,2,2.1,-999,9,40.7,2,-999,9,-999,9,20150614,1336,1.5156,2,34.853,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.151314356,27.7814809,4317.503962
1728,33RO20150525,P16N.2,171,1,1,1,2,20150614,1327,51.4999,-151.9998,4759,4838.1,1.5637,34.6865,2,34.6851,2,141.4,2,141.1,2,168.31,6,36.65,6,0,6,2.5,6,-999,9,-999,9,-999,9,2340,6,2432.8,2,7.5652,2,25.05,-999,9,-999,-999,9,-0.01,2,-219,2,1.9,-999,9,38.8,2,-999,9,-999,9,20150614,1327,1.5632,2,34.8487,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.146826375,27.78355608,4742.17166
1734,33RO20150525,P16N.2,172,1,19,19,2,20150614,1958,52.0001,-152,5116,129.3,3.6703,33.7205,2,33.7204,2,93.1,2,93.6,2,75.7,2,39.91,2,0.01,2,2.79,2,3.102,2,1.638,2,1.232,2,2281.1,2,2279.3,2,7.2967,2,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,34.5,2,-999,9,20150614,2149,3.6721,2,33.8794,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.661893664,26.80205326,128.0760712
1735,33RO20150525,P16N.2,172,1,18,18,2,20150614,1958,52.0001,-152,5116,199.7,3.7082,33.8656,2,33.8623,2,46.8,2,46.4,2,88.21,2,43.62,2,0.01,2,2.99,2,2.404,2,1.237,2,0.815,2,2318.2,2,2292.7,2,7.2323,6,25.04,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,39.9,2,-999,9,20150614,2146,3.7091,2,34.022,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.694994317,26.91435629,197.7786082
1736,33RO20150525,P16N.2,172,1,17,17,2,20150614,1958,52.0001,-152,5116,274.8,3.756,33.969,2,33.9706,2,28.8,2,27.6,2,96.71,2,44.59,2,0.01,2,3.06,2,1.854,2,0.935,2,0.571,2,2335.1,2,2305.8,2,7.2228,2,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,42.81,2,-999,9,20150614,2143,3.7558,2,34.1308,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.737511415,26.99249331,272.110433
1737,33RO20150525,P16N.2,172,1,16,16,2,20150614,1958,52.0001,-152,5116,367.2,3.6728,34.0594,2,34.0579,2,27.6,2,26.8,2,105.12,2,44.2,2,0,2,3.05,2,1.396,2,0.701,2,0.361,2,2339.4,2,2319.3,2,7.2446,6,25.04,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,43.79,2,-999,9,20150614,2140,3.6724,2,34.2185,6,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.648015125,27.07329417,363.531097
1738,33RO20150525,P16N.2,172,1,15,15,2,20150614,1958,52.0001,-152,5116,467.1,3.5621,34.1449,2,34.1556,2,23.7,2,23.3,2,113.32,2,44.1,2,0,2,3.04,2,0.976,2,0.484,2,0.221,2,2348.6,2,2331.9,2,7.2581,2,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,45.04,2,-999,9,20150614,2137,3.5623,2,34.3166,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.53054889,27.15285557,462.3298137
1739,33RO20150525,P16N.2,172,1,14,14,2,20150614,1958,52.0001,-152,5116,599.8,3.3381,34.2409,2,34.2413,2,20,2,19.7,2,124.66,2,44.29,2,0,2,3.05,2,0.546,6,0.268,6,0.117,6,2360,2,2349.6,2,7.271,6,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,46.16,2,-999,9,20150614,2133,3.3381,2,34.4027,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.297927061,27.25161763,593.498734
1740,33RO20150525,P16N.2,172,1,13,13,2,20150614,1958,52.0001,-152,5116,749.9,3.0899,34.3241,2,34.3267,2,19,2,18.7,2,133.94,2,44.39,2,0,2,3.07,2,0.275,2,0.134,2,0.066,2,2371.1,2,2364.5,2,7.2832,2,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,46.27,2,-999,9,20150614,2129,3.0897,2,34.4886,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.040151661,27.34192728,741.7730841
1741,33RO20150525,P16N.2,172,1,12,12,2,20150614,1958,52.0001,-152,5116,900.3,2.8468,34.3855,2,34.3865,2,18.1,2,17.6,2,142.24,2,44.58,2,0,2,3.06,2,0.123,2,0.06,2,0,2,2378.6,2,2376.1,2,7.2912,2,25.06,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,46.14,2,-999,9,20150614,2125,2.8474,2,34.5486,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.787634337,27.41365488,890.2439039
1742,33RO20150525,P16N.2,172,1,11,11,2,20150614,1958,52.0001,-152,5116,1049.8,2.6325,34.4307,2,34.4285,2,21.2,2,21.3,2,148.79,2,44.58,2,0,2,3.06,2,0.079,2,0.038,2,0.007,2,2384.2,2,2385.9,2,7.3011,2,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,44.74,2,-999,9,20150614,2121,2.6325,2,34.5908,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.563952101,27.46925494,1037.727183
1743,33RO20150525,P16N.2,172,1,10,10,2,20150614,1958,52.0001,-152,5116,1233.2,2.4481,34.4714,2,34.4762,2,25.1,2,24.6,2,154.45,2,44.48,2,0,2,3.05,2,0.044,2,0.023,2,0.024,2,2387.2,2,2392.8,2,7.3136,2,25.02,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,43.61,2,-999,9,20150614,2116,2.4479,2,34.6387,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.367475991,27.5184209,1218.518229
1744,33RO20150525,P16N.2,172,1,9,9,2,20150614,1958,52.0001,-152,5116,1499.4,2.2297,34.5213,2,34.5203,2,32.2,2,32.5,2,160.51,2,44.18,2,0,2,3,2,0.014,2,0.008,2,0.02,3,2390.1,6,2401.8,2,7.3333,2,25.04,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,41.24,2,-999,9,20150614,2111,2.2295,2,34.6831,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.13092898,27.57774954,1480.666904
1745,33RO20150525,P16N.2,172,1,8,8,2,20150614,1958,52.0001,-152,5116,1866.9,2.0324,34.5667,2,34.5641,2,43.5,2,43.9,2,165.49,2,43.6,2,0,2,2.97,2,0.001,2,0.001,2,0,2,2388.6,2,2409.6,2,7.3603,2,25.04,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,37.92,2,-999,9,20150614,2103,2.0318,2,34.7271,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.906706338,27.63187173,1842.05921
1746,33RO20150525,P16N.2,172,1,7,7,2,20150614,1958,52.0001,-152,5116,2266.4,1.8202,34.6095,2,34.6085,2,66.1,2,66.1,2,167.83,2,42.13,2,0,2,2.86,2,0,2,0,2,0,2,2379.3,2,2417.2,2,7.408,2,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,32.03,2,-999,9,20150614,2055,1.8206,2,34.7717,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.664027723,27.68470811,2234.242509
